event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
12767010,TRUE,2000/10/30 0:02,16.528566,2.728535,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767011,TRUE,2000/10/30 6:02,16.518697,2.75566,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767012,TRUE,2000/10/30 12:02,16.518856,2.755179,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767013,TRUE,2000/10/30 18:02,16.548477,2.766613,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767014,TRUE,2000/10/31 0:03,16.598725,2.762454,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767015,TRUE,2000/10/31 6:03,16.61746,2.726978,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767016,TRUE,2000/10/31 12:02,16.616768,2.724455,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767017,TRUE,2000/10/31 18:02,16.649349,2.727161,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767018,TRUE,2000/11/1 0:01,16.681519,2.701609,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767019,TRUE,2000/11/1 6:02,16.684636,2.700741,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767020,TRUE,2000/11/2 6:02,16.692133,2.73106,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767021,TRUE,2000/11/3 0:02,16.697337,2.737385,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767022,TRUE,2000/11/3 6:02,16.694624,2.73518,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767023,TRUE,2000/11/3 18:02,16.688541,2.702085,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767024,TRUE,2000/11/4 0:02,16.698226,2.688863,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767025,TRUE,2000/11/4 1:01,16.698668,2.689589,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767026,TRUE,2000/11/4 2:01,16.698433,2.68978,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767027,TRUE,2000/11/4 3:01,16.698254,2.689992,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767028,TRUE,2000/11/4 4:01,16.700089,2.691467,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767029,TRUE,2000/11/4 5:02,16.700512,2.692165,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767030,TRUE,2000/11/4 6:01,16.702358,2.697711,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767031,TRUE,2000/11/4 7:01,16.700431,2.70241,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767032,TRUE,2000/11/4 8:02,16.700309,2.702469,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767033,TRUE,2000/11/4 9:02,16.702198,2.704538,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767034,TRUE,2000/11/4 10:03,16.702896,2.704141,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767035,TRUE,2000/11/4 11:01,16.703279,2.704019,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767036,TRUE,2000/11/4 18:02,16.700257,2.721796,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767037,TRUE,2000/11/4 19:02,16.700292,2.724642,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767038,TRUE,2000/11/4 20:02,16.699345,2.724127,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767039,TRUE,2000/11/4 23:02,16.699088,2.724369,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767040,TRUE,2000/11/5 1:02,16.698923,2.724003,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767041,TRUE,2000/11/5 2:01,16.698724,2.723908,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767042,TRUE,2000/11/5 3:01,16.698649,2.723788,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767043,TRUE,2000/11/5 4:01,16.69878,2.723489,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767044,TRUE,2000/11/5 5:02,16.698226,2.72386,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767045,TRUE,2000/11/5 6:02,16.690082,2.720928,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767046,TRUE,2000/11/5 7:01,16.687526,2.721595,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767047,TRUE,2000/11/5 8:02,16.682873,2.722064,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767048,TRUE,2000/11/5 9:02,16.681994,2.725388,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767049,TRUE,2000/11/5 10:02,16.680971,2.729998,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767050,TRUE,2000/11/5 11:02,16.682423,2.732064,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767051,TRUE,2000/11/5 12:02,16.685185,2.732878,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767052,TRUE,2000/11/5 13:02,16.686108,2.735583,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767053,TRUE,2000/11/5 20:02,16.681141,2.733402,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767054,TRUE,2000/11/5 21:02,16.680887,2.73332,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767055,TRUE,2000/11/6 2:02,16.680415,2.732914,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767056,TRUE,2000/11/6 4:01,16.680182,2.733006,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767057,TRUE,2000/11/6 5:02,16.681042,2.734059,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767058,TRUE,2000/11/6 6:01,16.676175,2.736851,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767059,TRUE,2000/11/6 7:01,16.680224,2.738148,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767060,TRUE,2000/11/6 9:02,16.685072,2.740349,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767061,TRUE,2000/11/6 10:02,16.684524,2.737878,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767062,TRUE,2000/11/6 11:02,16.683919,2.735851,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767063,TRUE,2000/11/6 12:01,16.681526,2.734079,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767064,TRUE,2000/11/6 13:02,16.683075,2.730474,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767065,TRUE,2000/11/6 14:02,16.684948,2.726976,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767066,TRUE,2000/11/6 16:02,16.683256,2.719917,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767067,TRUE,2000/11/6 17:03,16.677319,2.714797,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767068,TRUE,2000/11/6 18:01,16.675112,2.708741,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767069,TRUE,2000/11/6 19:01,16.671802,2.70611,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767070,TRUE,2000/11/6 21:02,16.670842,2.699922,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767071,TRUE,2000/11/6 23:01,16.693698,2.693674,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767072,TRUE,2000/11/7 0:01,16.69358,2.694019,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767073,TRUE,2000/11/7 1:01,16.693206,2.694457,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767074,TRUE,2000/11/7 2:01,16.692342,2.694016,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767075,TRUE,2000/11/7 3:02,16.692093,2.694075,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767076,TRUE,2000/11/7 4:01,16.6912,2.694116,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767077,TRUE,2000/11/7 5:03,16.691233,2.69386,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767078,TRUE,2000/11/7 8:02,16.670814,2.690773,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767079,TRUE,2000/11/7 9:02,16.668766,2.689741,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767080,TRUE,2000/11/7 10:01,16.667613,2.689136,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767081,TRUE,2000/11/7 11:01,16.668289,2.688544,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767082,TRUE,2000/11/7 12:01,16.668205,2.688871,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767083,TRUE,2000/11/7 15:01,16.66555,2.690933,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767084,TRUE,2000/11/7 17:01,16.666063,2.687514,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767085,TRUE,2000/11/7 18:02,16.666911,2.687094,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767086,TRUE,2000/11/7 20:02,16.668662,2.685171,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767087,TRUE,2000/11/7 21:01,16.670585,2.682528,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767088,TRUE,2000/11/7 22:02,16.669703,2.681855,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767089,TRUE,2000/11/7 23:01,16.668078,2.684054,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767090,TRUE,2000/11/8 0:01,16.667587,2.683458,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767091,TRUE,2000/11/8 1:01,16.66795,2.683282,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767092,TRUE,2000/11/8 3:02,16.667506,2.682917,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767093,TRUE,2000/11/8 5:01,16.667737,2.683806,21,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767094,TRUE,2000/11/8 6:01,16.665875,2.683586,20.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767095,TRUE,2000/11/8 7:01,16.666915,2.685002,21,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767096,TRUE,2000/11/8 8:01,16.66421,2.691511,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767097,TRUE,2000/11/8 9:03,16.6601,2.688311,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767098,TRUE,2000/11/8 10:02,16.649444,2.692511,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767099,TRUE,2000/11/8 11:02,16.636969,2.697852,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767100,TRUE,2000/11/8 14:02,16.615334,2.693725,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767101,TRUE,2000/11/8 17:02,16.597949,2.675428,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767102,TRUE,2000/11/8 18:02,16.586716,2.666353,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767103,TRUE,2000/11/8 19:01,16.573557,2.657226,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767104,TRUE,2000/11/8 20:01,16.573582,2.657217,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767105,TRUE,2000/11/8 21:01,16.575749,2.658236,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767106,TRUE,2000/11/8 22:01,16.576982,2.659833,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767107,TRUE,2000/11/8 23:01,16.57547,2.660251,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767108,TRUE,2000/11/9 0:01,16.573421,2.657227,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767109,TRUE,2000/11/9 1:01,16.577204,2.658278,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767110,TRUE,2000/11/9 2:01,16.577678,2.662349,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767111,TRUE,2000/11/9 3:02,16.577378,2.678795,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767112,TRUE,2000/11/9 5:01,16.577836,2.688879,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767113,TRUE,2000/11/9 6:02,16.580656,2.691317,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767114,TRUE,2000/11/9 7:01,16.580888,2.690271,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767115,TRUE,2000/11/9 8:02,16.581039,2.689951,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767116,TRUE,2000/11/9 9:01,16.587508,2.685536,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767117,TRUE,2000/11/9 10:02,16.587406,2.685492,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767118,TRUE,2000/11/9 11:01,16.587381,2.679737,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767119,TRUE,2000/11/9 12:01,16.585657,2.678902,26,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767120,TRUE,2000/11/9 17:02,16.577367,2.662177,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767121,TRUE,2000/11/9 18:01,16.57355,2.657212,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767122,TRUE,2000/11/9 19:01,16.573457,2.657189,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767123,TRUE,2000/11/9 20:01,16.573488,2.657252,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767124,TRUE,2000/11/9 21:01,16.572772,2.656116,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767125,TRUE,2000/11/9 22:01,16.573474,2.657242,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767126,TRUE,2000/11/9 23:01,16.574473,2.657795,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767127,TRUE,2000/11/10 0:01,16.583693,2.665623,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767128,TRUE,2000/11/10 1:01,16.590443,2.668979,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767129,TRUE,2000/11/10 2:01,16.591454,2.669581,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767130,TRUE,2000/11/10 3:02,16.591208,2.669988,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767131,TRUE,2000/11/10 5:02,16.591803,2.669562,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767132,TRUE,2000/11/10 6:02,16.59601,2.662842,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767133,TRUE,2000/11/10 7:01,16.595815,2.658117,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767134,TRUE,2000/11/10 8:02,16.59748,2.656648,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767135,TRUE,2000/11/10 9:02,16.596976,2.654399,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767136,TRUE,2000/11/10 10:02,16.599912,2.654935,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767137,TRUE,2000/11/10 11:01,16.59944,2.65537,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767138,TRUE,2000/11/10 12:02,16.599503,2.655153,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767139,TRUE,2000/11/10 13:02,16.599494,2.654864,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767140,TRUE,2000/11/10 14:02,16.599496,2.654582,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767141,TRUE,2000/11/10 16:02,16.581793,2.655197,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767142,TRUE,2000/11/10 17:01,16.581829,2.655056,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767143,TRUE,2000/11/10 18:01,16.573764,2.657625,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767144,TRUE,2000/11/10 19:01,16.573718,2.657251,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767145,TRUE,2000/11/10 20:01,16.574401,2.657503,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767146,TRUE,2000/11/10 21:01,16.576798,2.65931,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767147,TRUE,2000/11/10 22:01,16.577053,2.659916,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767148,TRUE,2000/11/10 23:01,16.576595,2.659814,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767149,TRUE,2000/11/11 0:01,16.573522,2.657204,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767150,TRUE,2000/11/11 1:01,16.573364,2.657254,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767151,TRUE,2000/11/11 2:01,16.578218,2.659244,21,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767152,TRUE,2000/11/11 4:01,16.591704,2.677971,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767153,TRUE,2000/11/11 5:01,16.591516,2.677851,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767154,TRUE,2000/11/11 6:01,16.59815,2.678474,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767155,TRUE,2000/11/11 7:02,16.600454,2.679137,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767156,TRUE,2000/11/11 8:01,16.603933,2.679761,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767157,TRUE,2000/11/11 9:01,16.606579,2.677797,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767158,TRUE,2000/11/11 10:03,16.608066,2.673991,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767159,TRUE,2000/11/11 11:02,16.607933,2.673156,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767160,TRUE,2000/11/11 14:02,16.601464,2.671694,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767161,TRUE,2000/11/11 15:01,16.599584,2.670718,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767162,TRUE,2000/11/11 16:02,16.592143,2.668773,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767163,TRUE,2000/11/11 17:01,16.581795,2.663479,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767164,TRUE,2000/11/11 18:01,16.573541,2.657194,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767165,TRUE,2000/11/11 19:01,16.573536,2.657188,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767166,TRUE,2000/11/11 20:01,16.572498,2.656086,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767167,TRUE,2000/11/11 21:01,16.573595,2.657117,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767168,TRUE,2000/11/11 22:01,16.573478,2.657191,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767169,TRUE,2000/11/11 23:02,16.579436,2.665123,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767170,TRUE,2000/11/12 0:01,16.582187,2.676187,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767171,TRUE,2000/11/12 1:01,16.583841,2.680973,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767172,TRUE,2000/11/12 2:01,16.58351,2.681446,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767173,TRUE,2000/11/12 3:02,16.583997,2.681796,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767174,TRUE,2000/11/12 4:02,16.583335,2.681403,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767175,TRUE,2000/11/12 5:01,16.584374,2.683293,21,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767176,TRUE,2000/11/12 6:02,16.589298,2.687452,20.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767177,TRUE,2000/11/12 7:03,16.59201,2.688106,21,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767178,TRUE,2000/11/12 9:01,16.593212,2.682312,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767179,TRUE,2000/11/12 11:02,16.594006,2.681187,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767180,TRUE,2000/11/12 12:02,16.596414,2.678577,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767181,TRUE,2000/11/12 14:02,16.59163,2.670455,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767182,TRUE,2000/11/12 16:03,16.582131,2.663421,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767183,TRUE,2000/11/12 17:01,16.573495,2.657188,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767184,TRUE,2000/11/12 18:01,16.573498,2.6572,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767185,TRUE,2000/11/12 19:01,16.573869,2.656446,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767186,TRUE,2000/11/12 20:03,16.575128,2.655514,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767187,TRUE,2000/11/12 21:01,16.5735,2.657267,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767188,TRUE,2000/11/12 22:01,16.573862,2.65653,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767189,TRUE,2000/11/12 23:01,16.576672,2.654197,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767190,TRUE,2000/11/13 0:02,16.578946,2.648068,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
