event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
12767191,TRUE,2000/11/13 1:02,16.580177,2.648529,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767192,TRUE,2000/11/13 2:01,16.582915,2.648291,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767193,TRUE,2000/11/13 3:01,16.580923,2.650998,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767194,TRUE,2000/11/13 4:02,16.573909,2.656398,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767195,TRUE,2000/11/13 5:01,16.573411,2.657215,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767196,TRUE,2000/11/13 6:01,16.587818,2.65507,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767197,TRUE,2000/11/13 7:01,16.591667,2.657292,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767198,TRUE,2000/11/13 8:02,16.594006,2.65774,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767199,TRUE,2000/11/13 10:02,16.596368,2.658639,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767200,TRUE,2000/11/13 11:01,16.597857,2.659349,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767201,TRUE,2000/11/13 13:02,16.601844,2.656234,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767202,TRUE,2000/11/13 14:02,16.602363,2.656987,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767203,TRUE,2000/11/13 16:02,16.606592,2.659808,26,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767204,TRUE,2000/11/13 17:02,16.606561,2.658705,26,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767205,TRUE,2000/11/13 18:02,16.604634,2.655777,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767206,TRUE,2000/11/13 21:02,16.601783,2.658635,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767207,TRUE,2000/11/13 22:02,16.595884,2.662646,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767208,TRUE,2000/11/13 23:03,16.586785,2.658949,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767209,TRUE,2000/11/14 0:02,16.581114,2.657991,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767210,TRUE,2000/11/14 1:01,16.573536,2.657277,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767211,TRUE,2000/11/14 2:01,16.573493,2.657243,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767212,TRUE,2000/11/14 3:01,16.573806,2.657067,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767213,TRUE,2000/11/14 4:01,16.572649,2.656128,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767214,TRUE,2000/11/14 5:01,16.573589,2.657141,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767215,TRUE,2000/11/14 6:01,16.572855,2.657384,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767216,TRUE,2000/11/14 7:01,16.558243,2.654743,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767217,TRUE,2000/11/14 8:01,16.55163,2.651828,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767218,TRUE,2000/11/14 9:02,16.551805,2.651715,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767219,TRUE,2000/11/14 10:01,16.551333,2.658055,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767220,TRUE,2000/11/14 13:02,16.554315,2.660194,27,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767221,TRUE,2000/11/14 16:01,16.559033,2.660469,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767222,TRUE,2000/11/14 17:01,16.559475,2.661255,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767223,TRUE,2000/11/14 18:02,16.562435,2.65956,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767224,TRUE,2000/11/14 19:01,16.573567,2.657206,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767225,TRUE,2000/11/14 20:01,16.573589,2.657219,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767226,TRUE,2000/11/14 21:01,16.575789,2.657814,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767227,TRUE,2000/11/14 22:01,16.576973,2.658665,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767228,TRUE,2000/11/14 23:02,16.576886,2.658805,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767229,TRUE,2000/11/15 0:01,16.57494,2.659627,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767230,TRUE,2000/11/15 1:01,16.573537,2.657176,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767231,TRUE,2000/11/15 2:01,16.573491,2.657208,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767232,TRUE,2000/11/15 3:01,16.573408,2.657858,21,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767233,TRUE,2000/11/15 4:02,16.570225,2.662087,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767234,TRUE,2000/11/15 5:01,16.565055,2.673617,21,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767235,TRUE,2000/11/15 6:01,16.564169,2.675222,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767236,TRUE,2000/11/15 7:01,16.564203,2.677359,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767237,TRUE,2000/11/15 8:02,16.562351,2.676822,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767238,TRUE,2000/11/15 10:03,16.562449,2.676451,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767239,TRUE,2000/11/15 12:02,16.562012,2.675624,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767240,TRUE,2000/11/15 14:03,16.561673,2.670872,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767241,TRUE,2000/11/15 15:01,16.568019,2.665114,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767242,TRUE,2000/11/15 16:03,16.571101,2.660509,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767243,TRUE,2000/11/15 17:01,16.572901,2.658187,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767244,TRUE,2000/11/15 18:01,16.573528,2.657281,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767245,TRUE,2000/11/15 19:01,16.573517,2.657235,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767246,TRUE,2000/11/15 20:01,16.575378,2.660518,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767247,TRUE,2000/11/15 21:01,16.575866,2.660729,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767248,TRUE,2000/11/15 22:01,16.575819,2.661705,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767249,TRUE,2000/11/15 23:03,16.577169,2.663335,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767250,TRUE,2000/11/16 0:01,16.580666,2.671171,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767251,TRUE,2000/11/16 1:02,16.580245,2.674212,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767252,TRUE,2000/11/16 2:01,16.584144,2.676526,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767253,TRUE,2000/11/16 3:03,16.583984,2.676095,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767254,TRUE,2000/11/16 4:02,16.587856,2.677498,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767255,TRUE,2000/11/16 6:02,16.595854,2.678915,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767256,TRUE,2000/11/16 7:02,16.600943,2.678841,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767257,TRUE,2000/11/16 8:01,16.601856,2.678872,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767258,TRUE,2000/11/16 9:02,16.602488,2.677744,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767259,TRUE,2000/11/16 11:02,16.60284,2.677133,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767260,TRUE,2000/11/16 12:02,16.604241,2.674777,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767261,TRUE,2000/11/16 13:02,16.604975,2.674564,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767262,TRUE,2000/11/16 14:01,16.599523,2.670811,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767263,TRUE,2000/11/16 17:02,16.58183,2.657777,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767264,TRUE,2000/11/16 19:01,16.5736,2.65726,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767265,TRUE,2000/11/16 20:01,16.573573,2.65735,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767266,TRUE,2000/11/16 21:01,16.579177,2.650746,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767267,TRUE,2000/11/16 22:01,16.582748,2.640381,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767268,TRUE,2000/11/16 23:01,16.581994,2.638452,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767269,TRUE,2000/11/17 0:01,16.581526,2.637596,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767270,TRUE,2000/11/17 1:01,16.581674,2.637071,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767271,TRUE,2000/11/17 5:02,16.584124,2.636764,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767272,TRUE,2000/11/17 6:02,16.586305,2.637567,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767273,TRUE,2000/11/17 7:02,16.587097,2.639188,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767274,TRUE,2000/11/17 8:02,16.589406,2.637617,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767275,TRUE,2000/11/17 9:02,16.588592,2.636625,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767276,TRUE,2000/11/17 10:02,16.58278,2.633494,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767277,TRUE,2000/11/17 11:01,16.583157,2.633683,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767278,TRUE,2000/11/17 12:02,16.581947,2.634441,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767279,TRUE,2000/11/17 13:02,16.57987,2.635581,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767280,TRUE,2000/11/17 14:01,16.57828,2.638687,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767281,TRUE,2000/11/17 15:02,16.577651,2.645178,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767282,TRUE,2000/11/17 16:02,16.577325,2.6506,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767283,TRUE,2000/11/17 17:01,16.575119,2.653945,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767284,TRUE,2000/11/17 18:01,16.573621,2.657405,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767285,TRUE,2000/11/17 19:01,16.573518,2.65721,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767286,TRUE,2000/11/17 20:02,16.574679,2.656001,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767287,TRUE,2000/11/17 21:02,16.575215,2.654976,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767288,TRUE,2000/11/17 22:01,16.575231,2.654913,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767289,TRUE,2000/11/17 23:01,16.573522,2.65719,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767290,TRUE,2000/11/18 0:01,16.575439,2.655507,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767291,TRUE,2000/11/18 1:01,16.580345,2.648465,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767292,TRUE,2000/11/18 2:02,16.580031,2.646589,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767293,TRUE,2000/11/18 3:01,16.581508,2.643279,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767294,TRUE,2000/11/18 4:03,16.581856,2.643051,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767295,TRUE,2000/11/18 5:01,16.583319,2.642389,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767296,TRUE,2000/11/18 6:02,16.584548,2.642259,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767297,TRUE,2000/11/18 7:02,16.587058,2.640596,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767298,TRUE,2000/11/18 8:01,16.586368,2.636138,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767299,TRUE,2000/11/18 9:02,16.582587,2.63368,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767300,TRUE,2000/11/18 10:02,16.582914,2.633585,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767301,TRUE,2000/11/18 11:02,16.582435,2.633228,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767302,TRUE,2000/11/18 12:02,16.582152,2.634171,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767303,TRUE,2000/11/18 16:02,16.574633,2.64173,26,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767304,TRUE,2000/11/18 17:02,16.575035,2.648487,26,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767305,TRUE,2000/11/18 18:01,16.574391,2.652439,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767306,TRUE,2000/11/18 19:01,16.573452,2.657174,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767307,TRUE,2000/11/18 20:01,16.57348,2.657204,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767308,TRUE,2000/11/18 21:01,16.574509,2.655091,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767309,TRUE,2000/11/18 22:01,16.57492,2.654917,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767310,TRUE,2000/11/18 23:01,16.573513,2.65723,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767311,TRUE,2000/11/19 0:01,16.572698,2.65747,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767312,TRUE,2000/11/19 1:01,16.574887,2.653984,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767313,TRUE,2000/11/19 2:01,16.574358,2.654416,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767314,TRUE,2000/11/19 3:01,16.573533,2.657208,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767315,TRUE,2000/11/19 4:01,16.57344,2.657218,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767316,TRUE,2000/11/19 5:01,16.575936,2.652145,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767317,TRUE,2000/11/19 6:02,16.579029,2.643086,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767318,TRUE,2000/11/19 7:01,16.580573,2.640851,21.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767319,TRUE,2000/11/19 8:01,16.584017,2.639839,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767320,TRUE,2000/11/19 9:02,16.586074,2.640286,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767321,TRUE,2000/11/19 10:01,16.585219,2.640206,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767322,TRUE,2000/11/19 11:01,16.585644,2.639831,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767323,TRUE,2000/11/19 13:02,16.585952,2.640242,26.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767324,TRUE,2000/11/19 14:01,16.585858,2.640174,26.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767325,TRUE,2000/11/19 16:02,16.586082,2.64047,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767326,TRUE,2000/11/19 17:02,16.586616,2.64111,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767327,TRUE,2000/11/19 18:02,16.586438,2.642243,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767328,TRUE,2000/11/19 20:01,16.573576,2.657229,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767329,TRUE,2000/11/19 21:01,16.573526,2.657231,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767330,TRUE,2000/11/19 22:01,16.577087,2.656807,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767331,TRUE,2000/11/19 23:01,16.580899,2.658001,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767332,TRUE,2000/11/20 0:02,16.581894,2.657766,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767333,TRUE,2000/11/20 1:01,16.586749,2.65859,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767334,TRUE,2000/11/20 2:02,16.588538,2.658255,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767335,TRUE,2000/11/20 5:02,16.590107,2.658263,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767336,TRUE,2000/11/20 6:01,16.591254,2.658172,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767337,TRUE,2000/11/20 7:02,16.591251,2.657919,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767338,TRUE,2000/11/20 8:02,16.591232,2.657737,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767339,TRUE,2000/11/20 9:02,16.592024,2.6566,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767340,TRUE,2000/11/20 10:02,16.591866,2.655404,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767341,TRUE,2000/11/20 11:03,16.592183,2.654552,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767342,TRUE,2000/11/20 15:02,16.592386,2.65241,26,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767343,TRUE,2000/11/20 16:02,16.593015,2.651214,26,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767344,TRUE,2000/11/20 17:02,16.584976,2.652724,25.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767345,TRUE,2000/11/20 18:02,16.578401,2.657028,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767346,TRUE,2000/11/20 19:01,16.573534,2.657258,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767347,TRUE,2000/11/20 20:01,16.575224,2.655435,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767348,TRUE,2000/11/20 21:02,16.575956,2.655031,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767349,TRUE,2000/11/20 22:01,16.573556,2.657223,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767350,TRUE,2000/11/20 23:01,16.573183,2.65727,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767351,TRUE,2000/11/21 0:01,16.577915,2.653638,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767352,TRUE,2000/11/21 1:01,16.579954,2.649874,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767353,TRUE,2000/11/21 2:03,16.580519,2.64733,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767354,TRUE,2000/11/21 3:01,16.580984,2.645644,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767355,TRUE,2000/11/21 6:02,16.584804,2.642168,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767356,TRUE,2000/11/21 7:02,16.58463,2.642442,22,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767357,TRUE,2000/11/21 8:02,16.586369,2.638386,22.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767358,TRUE,2000/11/21 9:01,16.587886,2.635848,23,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767359,TRUE,2000/11/21 10:01,16.588063,2.633338,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767360,TRUE,2000/11/21 13:02,16.582675,2.633599,26.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767361,TRUE,2000/11/21 14:01,16.582196,2.634819,27,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767362,TRUE,2000/11/21 15:02,16.581964,2.635919,27,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767363,TRUE,2000/11/21 16:02,16.585053,2.639876,26.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767364,TRUE,2000/11/21 17:02,16.586499,2.641559,26.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767365,TRUE,2000/11/21 18:02,16.580343,2.648509,26,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767366,TRUE,2000/11/21 19:01,16.573573,2.657213,25,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767367,TRUE,2000/11/21 20:01,16.573503,2.657206,24.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767368,TRUE,2000/11/21 21:01,16.572098,2.659016,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767369,TRUE,2000/11/21 22:01,16.57196,2.660354,24,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767370,TRUE,2000/11/21 23:01,16.573589,2.657206,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
12767371,TRUE,2000/11/22 0:01,16.573541,2.657211,23.5,gps,Loxodonta africana,#1819147,99,Forest Elephant Telemetry Programme
